Logistic Propensity Matching,0.045874914703647685,3.1844355433209786,10.094350684204597,6.720731771408928,10.36168716658826,3.1228082403965436,11.830178367664905
GenMatch,5.5585826624331105,4.309919000663494,3.715796982487495,2.30672600038697,1.6356097465092616,5.058677376450292,3.185538423779952
"GenMatch - Reconstruction AE (yes prop scores - compressed, eval on compresses)",0.4982566498005895,5.619851855780028,1.823000644966564,6.264071047188581,8.581211509093361,0.009021286717901873,0.015501963704979574
"GenMatch - Reconstruction AE (no prop scores, eval on compresses)",0.5388832593158581,3.276210486566693,0.6999435126924826,4.937316461303445,7.481250991590314,0.9411372663771971,0.8048814215327594
"GenMatch - Reconstruction AE (no prop scores, eval on original)",1.552233121749752,3.333034582793069,0.6790984831418302,4.3816613069158254,6.876422257502002,2.58611002166168,0.502204523397222
"GenMatch - Reconstruction AE (yes prop scores - uncompressed, eval on original)",0.7067484388360161,0.13339724242402798,0.11494109318830585,1.9150254839541625,3.1961874905224175,1.8485395850150468,0.18265461358981974
"GenMatch - Reconstruction AE (yes prop scores - uncompressed, eval on compressed)",1.373322079710853,0.18520053724370186,0.6021376702766212,1.9725293478895758,4.154412436745519,1.9623181573686646,0.13880680510402485
"GenMatch - Sparse AE (no prop scores, eval on compresses)",8.526097159023248,4.131268935319159,8.430802732391273,5.322330536939029,0.8211996810856915,13.889165268095837,6.744962783709057
"GenMatch - Sparse AE (yes prop scores, eval on compresses)",1.6136292441155462,0.44513296886365444,0.4257899593481197,0.4726712662232528,2.583291458156751,3.274417247927261,0.695770947223328
"GenMatch - Sparse AE (yes prop scores, eval on original)",3.0052785609630153,0.514080145976968,0.9633292625895341,0.30727483094548486,2.7111127095297336,0.43743334386364874,0.9975102646443165
"GenMatch - VAE (no prop score, eval on compressed)",7.312201130997685,7.214011335197719,5.105324395918432,5.1043386948034275,3.875474594602394,8.549881888333742,4.392239501605347
"GenMatch - VAE (yes prop score, eval on compressed)",2.5395433059520007,2.04490054506496,0.15073221258237324,0.3606620636051126,1.5379434666280805,3.1169056061108686,1.3989182232673525
"GenMatch - VAE (yes prop score, eval on original)",0.8517170004947486,0.3672756443601539,1.3369943583773656,1.1463459806259935,3.383983114942237,1.2160734246097318,2.619943937710873
Mahalanobis - VAE (no prop score),7.544441012550429,7.298749820510931,3.9777874804774442,5.180281858062211,4.192882095179809,7.983947334265511,4.230594789867654
Mahalanobis - VAE (yes prop score),7.57902532597313,7.299220691076224,3.9412419310526183,5.149583862026001,4.1849816542073155,7.9760975724759895,4.215663518355213
Bhattacharyya Distance - VAE (no prop score),7.556229902669169,7.318992673380274,4.181261410314277,5.085225497432111,4.142427330949168,8.097072410798255,4.523303488528463
Neural Propensity Matching,2.516970645424258,3.483748622303001,5.00918193487844,4.505665739350313,5.654346511047072,1.3475296921836275,8.98239908298724
GenMatch - NN Prop Score,4.29807544319546,5.027476827504075,2.1088702260847136,2.3862953259334945,1.01074209695447,4.655858061545212,2.032590286077631
GenMatch - NN Prop Score + AE Reconstruction (eval on compressed),0.529673171829923,1.536696262108329,0.08182277851303908,3.6659780883960047,4.789360578078707,0.5585211201953151,0.21314704713027943
GenMatch - NN Prop Score + AE Reconstruction (eval on original),0.05733422862098678,0.3416270354118921,0.17896723806440895,2.2316810121202617,3.344728110847269,0.23455257555113562,0.007101031185222269
GenMatch - NN Prop Score + VAE (eval on compressed),1.8614017258002897,1.0623641880990218,1.1022105885256166,0.8832082725827941,1.180599024428345,3.371783090461461,0.6670186230576475
Logistic Propensity Matching,0.07310500057973227,0.06588422028138122,0.07650839711310455,0.08531717119502563,0.09094245826533698,0.07605107262377982,0.07798212919046259
GenMatch,0.041571354846349606,0.03799524129548324,0.043206587873791204,0.040751955269481575,0.0388547493767899,0.04404046330729526,0.04439998296725508
"GenMatch - Reconstruction AE (yes prop scores - compressed, eval on compresses)",0.07940586362085975,0.08253689905638634,0.07960620818304176,0.08682767400208805,0.0870754365718883,0.07551900452145399,0.07505690217179598
"GenMatch - Reconstruction AE (no prop scores, eval on compresses)",0.07368715901276338,0.0816027177764639,0.07554576764697919,0.08274988726545493,0.08478344012915207,0.07537800943456885,0.07788164426593222
"GenMatch - Reconstruction AE (no prop scores, eval on original)",0.06527597429814515,0.06967542349832183,0.06579060225122386,0.07068863465516317,0.07278407746587175,0.06981215022358879,0.0691460613259185
"GenMatch - Reconstruction AE (yes prop scores - uncompressed, eval on original)",0.03786592930152072,0.043485078136632285,0.050248376512268364,0.04117176894231486,0.04268150513623945,0.04785803044605611,0.053080370063081465
"GenMatch - Reconstruction AE (yes prop scores - uncompressed, eval on compressed)",0.048648363590301766,0.053997099576098474,0.05363450514544961,0.05146490692396631,0.05394638272616707,0.055835868418105714,0.060491851132907115
"GenMatch - Sparse AE (no prop scores, eval on compresses)",0.1134592853375768,0.1160868056178415,0.1108407840160775,0.10460071276975336,0.12143098844611416,0.13591469046446247,0.10264505172208324
"GenMatch - Sparse AE (yes prop scores, eval on compresses)",0.05547243408003388,0.0532783960077565,0.05914334516222583,0.052783396792566356,0.06302520184923029,0.06293152300833735,0.06237666457453329
"GenMatch - Sparse AE (yes prop scores, eval on original)",0.05135956480780116,0.043153932448751264,0.04668919693650328,0.05212186169768896,0.05075685049205623,0.04714358098168887,0.05399429284681247
"GenMatch - VAE (no prop score, eval on compressed)",0.05295933266800956,0.052447212539800586,0.04918834245145284,0.04855458362958724,0.04781873913431988,0.0572041703159975,0.04799559601072314
"GenMatch - VAE (yes prop score, eval on compressed)",0.04808528784042503,0.04660732524183032,0.0507555360190453,0.04962363133543826,0.0499287081523966,0.05503239603006674,0.05336476463717196
"GenMatch - VAE (yes prop score, eval on original)",0.04701381917058319,0.048237894709229706,0.053340455624368247,0.04852571125820148,0.05382206092404716,0.055325910561995914,0.052742346254803
Mahalanobis - VAE (no prop score),0.05138754558193052,0.050962216786474376,0.04374998484853666,0.0462263853072062,0.04551575417194539,0.05533750312001229,0.047919920965010125
Mahalanobis - VAE (yes prop score),0.05149514462878567,0.050977018369883775,0.043646522766075474,0.04606738315619503,0.04538368034996612,0.05528390984921817,0.04782197261829298
Bhattacharyya Distance - VAE (no prop score),0.050628029614782195,0.050024202084690994,0.04285994072768112,0.0452803013165698,0.045729912752522466,0.0545518692276087,0.04781288827208273
Neural Propensity Matching,0.08208114416711368,0.08543882017480643,0.10057195625252761,0.09322603726388229,0.08809153862302047,0.09338027635325147,0.12032750964509623
GenMatch - NN Prop Score,0.03924093815095593,0.041036686487701785,0.04341309335599729,0.03882568477146027,0.03792983147379567,0.04384773084167265,0.04310322815049054
GenMatch - NN Prop Score + AE Reconstruction (eval on compressed),0.05386042530009443,0.05679903685019429,0.06297264676850725,0.05920459006176178,0.058677011907493345,0.05941723315251356,0.06181632295148564
GenMatch - NN Prop Score + AE Reconstruction (eval on original),0.04460639113827511,0.04337636216599876,0.055350444444338454,0.04387889187316208,0.04439170278043582,0.04949492394802052,0.05363245105383774
GenMatch - NN Prop Score + VAE (eval on compressed),0.046627158814633134,0.04780889865562421,0.05763152334980864,0.05134149227345619,0.051764207766344696,0.06068408190931019,0.05552969888840167
